id,user_id,beer_id,bar_id,rating,title,content,created_at,updated_at
3122,4,1650,4,1,Potassium,Youw ruh roooarrgh!,2021-04-02 15:43:15 UTC,2021-04-02 15:43:15 UTC
3123,6,1245,12,2,Boron,Ga ahuma wyaaaaaa ru?,2021-04-02 15:43:16 UTC,2021-04-02 15:43:16 UTC
3124,10,866,16,1,Carbon,Kabukk roooarrgh nng muaa muaa ga roo ahuma hnn-rowr?,2021-04-02 15:43:16 UTC,2021-04-02 15:43:16 UTC
3125,6,1278,18,5,Mercury,Ur wyaaaaaa muaa!,2021-04-02 15:43:16 UTC,2021-04-02 15:43:16 UTC
3126,5,2188,12,5,Barium,Youw ur ur ma youw gwyaaaag youw youw wyaaaaaa!,2021-04-02 15:43:16 UTC,2021-04-02 15:43:16 UTC
3127,4,2247,11,3,Europium,Huewaa huewaa yrroonn wua youw ru roooarrgh ru.,2021-04-02 15:43:16 UTC,2021-04-02 15:43:16 UTC
3128,10,1360,13,3,Praseodymium,Hnn-rowr kabukk ooma ruh kabukk?,2021-04-02 15:43:16 UTC,2021-04-02 15:43:16 UTC
3129,5,2596,15,4,Terbium,Huewaa yrroonn roooarrgh roo gwyaaaag roooarrgh gwyaaaag ooma ur mumwa.,2021-04-02 15:43:16 UTC,2021-04-02 15:43:16 UTC
3130,4,1458,9,2,Curium,Wua ga gwyaaaag ur rarr ga ahuma rarr roo.,2021-04-02 15:43:16 UTC,2021-04-02 15:43:16 UTC
3131,6,1181,11,1,Indium,Ooma kabukk roo ru ur?,2021-04-02 15:43:16 UTC,2021-04-02 15:43:16 UTC
3132,9,977,18,4,Tungsten,Wyaaaaaa wyaaaaaa nng nng wyaaaaaa nng wyaaaaaa ga ga mumwa muaa?,2021-04-02 15:43:16 UTC,2021-04-02 15:43:16 UTC
3133,3,683,17,2,Magnesium,Roooarrgh mumwa youw ma wyogg?,2021-04-02 15:43:16 UTC,2021-04-02 15:43:16 UTC
3134,9,625,19,1,Darmstadtium,Ahuma ruh yrroonn ru kabukk wyaaaaaa yrroonn ooma muaa gwyaaaag rarr!,2021-04-02 15:43:16 UTC,2021-04-02 15:43:16 UTC
3135,9,1589,17,3,Hassium,Ooma wua hnn-rowr ahuma ru ur ur?,2021-04-02 15:43:16 UTC,2021-04-02 15:43:16 UTC
3136,7,1530,8,2,Yttrium,Hnn-rowr ga ma ru hnn-rowr huewaa ooma ahuma yrroonn mumwa!,2021-04-02 15:43:16 UTC,2021-04-02 15:43:16 UTC
3137,9,1626,1,2,Iron,Ga ma wyogg muaa ruh?,2021-04-02 15:43:16 UTC,2021-04-02 15:43:16 UTC
3138,4,2513,3,4,Neodymium,Ru ruh ga.,2021-04-02 15:43:16 UTC,2021-04-02 15:43:16 UTC
3139,5,1108,2,2,Terbium,Gwyaaaag yrroonn rarr!,2021-04-02 15:43:16 UTC,2021-04-02 15:43:16 UTC
3140,1,2216,2,3,Technetium,Kabukk ooma gwyaaaag ruh youw roo!,2021-04-02 15:43:16 UTC,2021-04-02 15:43:16 UTC
3141,9,1261,2,1,Silver,Muaa ru muaa ruh ruh huewaa ur gwyaaaag?,2021-04-02 15:43:16 UTC,2021-04-02 15:43:16 UTC
3142,1,681,16,3,Oxygen,Ur muaa hnn-rowr wyogg hnn-rowr nng?,2021-04-02 15:43:16 UTC,2021-04-02 15:43:16 UTC
3143,10,2106,18,1,Hafnium,Ma ur nng yrroonn mumwa!,2021-04-02 15:43:16 UTC,2021-04-02 15:43:16 UTC
3144,1,1612,18,2,Lanthanum,Mumwa ru mumwa wyaaaaaa!,2021-04-02 15:43:16 UTC,2021-04-02 15:43:16 UTC
3145,6,396,20,3,Strontium,Ru wyaaaaaa huewaa nng roooarrgh wyogg ru youw ooma ga ru!,2021-04-02 15:43:16 UTC,2021-04-02 15:43:16 UTC
3146,8,2138,8,1,Titanium,Wyaaaaaa hnn-rowr roooarrgh.,2021-04-02 15:43:16 UTC,2021-04-02 15:43:16 UTC
3147,7,61,6,1,Iron,Hnn-rowr rarr kabukk rarr rarr ga ur yrroonn hnn-rowr gwyaaaag hnn-rowr!,2021-04-02 15:43:16 UTC,2021-04-02 15:43:16 UTC
3148,10,32,1,1,Europium,Ruh rarr nng youw youw youw gwyaaaag?,2021-04-02 15:43:16 UTC,2021-04-02 15:43:16 UTC
3149,7,2149,12,5,Phosphorus,Rarr ahuma gwyaaaag rarr ru hnn-rowr huewaa!,2021-04-02 15:43:16 UTC,2021-04-02 15:43:16 UTC
3150,9,827,10,1,Scandium,Muaa wyogg roooarrgh ru wyaaaaaa ur ooma wyaaaaaa ahuma ahuma!,2021-04-02 15:43:16 UTC,2021-04-02 15:43:16 UTC
3151,8,1980,9,1,Yttrium,Ru gwyaaaag mumwa ga rarr ma muaa ma roo ga gwyaaaag.,2021-04-02 15:43:16 UTC,2021-04-02 15:43:16 UTC
3152,4,2134,20,4,Europium,Ahuma ma nng wua?,2021-04-02 15:43:16 UTC,2021-04-02 15:43:16 UTC
3153,10,2418,10,3,Barium,Mumwa wyogg ruh ahuma muaa ga ooma ahuma gwyaaaag!,2021-04-02 15:43:17 UTC,2021-04-02 15:43:17 UTC
3154,4,1427,8,1,Zirconium,Ruh youw hnn-rowr ru wyaaaaaa youw ga ruh.,2021-04-02 15:43:17 UTC,2021-04-02 15:43:17 UTC
3155,5,829,11,4,Lanthanum,Ur ru ahuma.,2021-04-02 15:43:17 UTC,2021-04-02 15:43:17 UTC
3156,1,1390,14,4,Technetium,Rarr huewaa roooarrgh yrroonn.,2021-04-02 15:43:17 UTC,2021-04-02 15:43:17 UTC
3157,7,711,3,1,Sodium,Gwyaaaag ru ooma youw nng ga ahuma roooarrgh wyaaaaaa.,2021-04-02 15:43:17 UTC,2021-04-02 15:43:17 UTC
3158,9,1989,20,4,Yttrium,Nng gwyaaaag ahuma wyogg hnn-rowr.,2021-04-02 15:43:17 UTC,2021-04-02 15:43:17 UTC
3159,4,1415,3,3,Actinium,Yrroonn hnn-rowr wyogg roooarrgh ru wyogg hnn-rowr ma.,2021-04-02 15:43:17 UTC,2021-04-02 15:43:17 UTC
3160,3,1153,20,4,Sodium,Ma ma muaa ruh wyaaaaaa ga nng?,2021-04-02 15:43:17 UTC,2021-04-02 15:43:17 UTC
3161,8,2018,12,1,Rubidium,Ga huewaa roooarrgh kabukk huewaa youw mumwa roo ga yrroonn?,2021-04-02 15:43:17 UTC,2021-04-02 15:43:17 UTC
3162,2,1968,6,4,Tellurium,Ooma ma ur ur mumwa ga ruh wua!,2021-04-02 15:43:17 UTC,2021-04-02 15:43:17 UTC
3163,6,807,16,4,Oganesson,Gwyaaaag gwyaaaag yrroonn huewaa rarr muaa!,2021-04-02 15:43:17 UTC,2021-04-02 15:43:17 UTC
3164,6,586,14,5,Curium,Wyaaaaaa kabukk youw huewaa roooarrgh ga ur.,2021-04-02 15:43:17 UTC,2021-04-02 15:43:17 UTC
3165,9,168,10,5,Polonium,Ooma ruh wyaaaaaa ooma yrroonn nng roo ur muaa huewaa roooarrgh?,2021-04-02 15:43:17 UTC,2021-04-02 15:43:17 UTC
3166,4,2135,9,2,Iodine,Ga ru ur wua hnn-rowr hnn-rowr yrroonn!,2021-04-02 15:43:17 UTC,2021-04-02 15:43:17 UTC
3167,3,1143,1,3,Mercury,Roo ahuma roooarrgh roo wua wyaaaaaa!,2021-04-02 15:43:17 UTC,2021-04-02 15:43:17 UTC
3168,1,2049,9,5,Cobalt,Mumwa roo roooarrgh wyaaaaaa wyogg huewaa ur.,2021-04-02 15:43:17 UTC,2021-04-02 15:43:17 UTC
3169,6,1400,4,2,Vanadium,Wyogg ahuma kabukk nng wyogg ooma wua ma hnn-rowr wyogg.,2021-04-02 15:43:17 UTC,2021-04-02 15:43:17 UTC
3170,7,2063,11,5,Rubidium,Ma muaa ur huewaa?,2021-04-02 15:43:17 UTC,2021-04-02 15:43:17 UTC
3171,3,1849,10,2,Hassium,Ahuma kabukk wyogg ahuma youw nng wyogg.,2021-04-02 15:43:17 UTC,2021-04-02 15:43:17 UTC
3172,4,1584,5,2,Plutonium,Hnn-rowr youw kabukk?,2021-04-02 15:43:17 UTC,2021-04-02 15:43:17 UTC
3173,5,1949,16,1,Gadolinium,Huewaa mumwa rarr ooma wua ooma wua ahuma roo!,2021-04-02 15:43:17 UTC,2021-04-02 15:43:17 UTC
3174,3,2113,3,3,Copper,Nng roo wua muaa ahuma wyogg ruh roooarrgh ga rarr!,2021-04-02 15:43:17 UTC,2021-04-02 15:43:17 UTC
3175,9,1319,5,2,Manganese,Mumwa roooarrgh ruh roo ur mumwa yrroonn ruh ru?,2021-04-02 15:43:17 UTC,2021-04-02 15:43:17 UTC
3176,3,736,16,4,Livermorium,Ruh roo ooma roo rarr nng ga roo ur muaa kabukk!,2021-04-02 15:43:17 UTC,2021-04-02 15:43:17 UTC
3177,9,728,8,5,Copernicium,Muaa ahuma mumwa mumwa wyaaaaaa ur youw?,2021-04-02 15:43:18 UTC,2021-04-02 15:43:18 UTC
3178,4,607,2,2,Protactinium,Roooarrgh nng wua.,2021-04-02 15:43:18 UTC,2021-04-02 15:43:18 UTC
3179,2,2382,10,5,Seaborgium,Wyogg roooarrgh wyogg nng ru ga yrroonn ooma.,2021-04-02 15:43:18 UTC,2021-04-02 15:43:18 UTC
3180,4,2243,2,1,Nitrogen,Wua ur yrroonn wyogg mumwa mumwa wyogg huewaa ur.,2021-04-02 15:43:18 UTC,2021-04-02 15:43:18 UTC
3181,5,2339,18,2,Hydrogen,Mumwa mumwa mumwa mumwa gwyaaaag wyaaaaaa?,2021-04-02 15:43:18 UTC,2021-04-02 15:43:18 UTC
3182,7,1556,15,5,Platinum,Wua roo ru muaa youw?,2021-04-02 15:43:18 UTC,2021-04-02 15:43:18 UTC
3183,4,84,5,1,Gold,Huewaa ahuma muaa muaa muaa wyaaaaaa ma hnn-rowr?,2021-04-02 15:43:18 UTC,2021-04-02 15:43:18 UTC
3184,10,65,20,1,Americium,Kabukk gwyaaaag roo wyaaaaaa yrroonn kabukk yrroonn ur wyaaaaaa.,2021-04-02 15:43:18 UTC,2021-04-02 15:43:18 UTC
3185,6,2444,10,1,Moscovium,Gwyaaaag kabukk yrroonn gwyaaaag ahuma wyogg hnn-rowr ru ma gwyaaaag ru?,2021-04-02 15:43:18 UTC,2021-04-02 15:43:18 UTC
3186,6,1214,5,3,Dubnium,Ooma wyaaaaaa ma hnn-rowr gwyaaaag nng youw muaa gwyaaaag.,2021-04-02 15:43:18 UTC,2021-04-02 15:43:18 UTC
3187,2,1976,10,3,Curium,Wyaaaaaa youw ruh ur ruh ma roo.,2021-04-02 15:43:18 UTC,2021-04-02 15:43:18 UTC
3188,2,1462,10,1,Einsteinium,Muaa ur ma mumwa wyaaaaaa wua yrroonn ur ooma.,2021-04-02 15:43:18 UTC,2021-04-02 15:43:18 UTC
3189,9,2430,14,4,Erbium,Mumwa ga nng yrroonn roooarrgh huewaa ooma nng wyaaaaaa huewaa rarr?,2021-04-02 15:43:18 UTC,2021-04-02 15:43:18 UTC
3190,10,2276,3,2,Copper,Hnn-rowr yrroonn wyaaaaaa wua ur muaa ga!,2021-04-02 15:43:18 UTC,2021-04-02 15:43:18 UTC
3191,10,1546,14,4,Zirconium,Wua rarr yrroonn nng wyogg ur!,2021-04-02 15:43:18 UTC,2021-04-02 15:43:18 UTC
3192,10,583,15,5,Strontium,Rarr gwyaaaag roo mumwa youw youw mumwa.,2021-04-02 15:43:18 UTC,2021-04-02 15:43:18 UTC
3193,3,403,8,1,Dysprosium,Ruh wyogg roooarrgh roooarrgh ma wyaaaaaa!,2021-04-02 15:43:18 UTC,2021-04-02 15:43:18 UTC
3194,2,2401,11,2,Iodine,Nng gwyaaaag yrroonn ruh gwyaaaag youw ga?,2021-04-02 15:43:18 UTC,2021-04-02 15:43:18 UTC
3195,9,669,17,1,Lead,Kabukk muaa rarr yrroonn ur youw gwyaaaag ahuma ru ruh ruh!,2021-04-02 15:43:18 UTC,2021-04-02 15:43:18 UTC
3196,7,389,18,1,Copper,Rarr nng nng?,2021-04-02 15:43:18 UTC,2021-04-02 15:43:18 UTC
3197,6,1502,20,2,Bismuth,Wua ru mumwa kabukk ur gwyaaaag gwyaaaag wyogg roo muaa?,2021-04-02 15:43:18 UTC,2021-04-02 15:43:18 UTC
3198,7,323,4,3,Germanium,Gwyaaaag huewaa ga wua ur ru wua muaa wua rarr roooarrgh!,2021-04-02 15:43:18 UTC,2021-04-02 15:43:18 UTC
3199,3,2357,17,2,Rutherfordium,Wyogg yrroonn rarr mumwa yrroonn wyogg wua huewaa.,2021-04-02 15:43:18 UTC,2021-04-02 15:43:18 UTC
3200,9,1348,10,5,Gold,Ru ooma rarr.,2021-04-02 15:43:18 UTC,2021-04-02 15:43:18 UTC
3201,9,2252,3,4,Bohrium,Roo kabukk ga!,2021-04-02 15:43:18 UTC,2021-04-02 15:43:18 UTC
3202,1,983,15,4,Xenon,Wyaaaaaa wyogg youw ahuma hnn-rowr ooma rarr!,2021-04-02 15:43:18 UTC,2021-04-02 15:43:18 UTC
3203,2,807,10,3,Lanthanum,Roo kabukk wyaaaaaa ur yrroonn roo muaa wyogg gwyaaaag ahuma.,2021-04-02 15:43:18 UTC,2021-04-02 15:43:18 UTC
3204,6,220,8,3,Iridium,Wyaaaaaa ur ur wyaaaaaa youw!,2021-04-02 15:43:18 UTC,2021-04-02 15:43:18 UTC
3205,5,84,4,2,Seaborgium,Wyaaaaaa roo ru ur wua rarr.,2021-04-02 15:43:18 UTC,2021-04-02 15:43:18 UTC
3206,3,173,9,5,Rhenium,Kabukk ru youw ru ma hnn-rowr!,2021-04-02 15:43:18 UTC,2021-04-02 15:43:18 UTC
3207,1,2252,9,5,Tellurium,Roo rarr ur wyogg ma huewaa ooma?,2021-04-02 15:43:18 UTC,2021-04-02 15:43:18 UTC
3208,2,2473,2,3,Ytterbium,Wua gwyaaaag ruh youw wyogg youw gwyaaaag roooarrgh wua?,2021-04-02 15:43:18 UTC,2021-04-02 15:43:18 UTC
3209,9,2072,4,3,Terbium,Nng ahuma wyogg youw ur ga roooarrgh ru!,2021-04-02 15:43:19 UTC,2021-04-02 15:43:19 UTC
3210,10,2176,20,3,Tennessine,Yrroonn ooma wyogg ahuma ur huewaa hnn-rowr.,2021-04-02 15:43:19 UTC,2021-04-02 15:43:19 UTC
3211,4,2215,10,1,Flerovium,Ga ahuma wua gwyaaaag wyaaaaaa rarr hnn-rowr wyogg.,2021-04-02 15:43:19 UTC,2021-04-02 15:43:19 UTC
3212,1,2549,8,4,Silver,Ooma kabukk ru ooma mumwa gwyaaaag ru yrroonn!,2021-04-02 15:43:19 UTC,2021-04-02 15:43:19 UTC
3213,3,505,5,1,Holmium,Ruh wua wyogg.,2021-04-02 15:43:19 UTC,2021-04-02 15:43:19 UTC
3214,9,771,17,5,Rutherfordium,Youw gwyaaaag ur ur ur wyaaaaaa gwyaaaag wyogg wua!,2021-04-02 15:43:19 UTC,2021-04-02 15:43:19 UTC
3215,4,1467,6,5,Iodine,Youw wyaaaaaa mumwa ru hnn-rowr wyogg.,2021-04-02 15:43:19 UTC,2021-04-02 15:43:19 UTC
3216,7,64,14,5,Moscovium,Gwyaaaag ruh mumwa youw ruh muaa huewaa nng ur?,2021-04-02 15:43:19 UTC,2021-04-02 15:43:19 UTC
3217,10,677,2,1,Praseodymium,Ma rarr wyaaaaaa roooarrgh mumwa huewaa?,2021-04-02 15:43:19 UTC,2021-04-02 15:43:19 UTC
3218,10,384,7,4,Holmium,Wua nng gwyaaaag wyogg wyogg mumwa huewaa ga ma ur.,2021-04-02 15:43:19 UTC,2021-04-02 15:43:19 UTC
3219,4,2503,16,2,Fluorine,Rarr roo kabukk kabukk roo?,2021-04-02 15:43:19 UTC,2021-04-02 15:43:19 UTC
3220,1,774,7,3,Tennessine,Roo gwyaaaag ur ooma rarr ruh ooma youw!,2021-04-02 15:43:19 UTC,2021-04-02 15:43:19 UTC
3221,1,259,5,2,Meitnerium,Youw rarr.,2021-04-02 15:43:19 UTC,2021-04-02 15:43:19 UTC
3222,9,2057,17,1,Lawrencium,Yrroonn hnn-rowr nng youw yrroonn mumwa huewaa gwyaaaag mumwa ooma kabukk?,2021-04-02 15:43:19 UTC,2021-04-02 15:43:19 UTC
3223,4,2571,3,5,Plutonium,Kabukk ga youw nng huewaa wyaaaaaa wyaaaaaa youw.,2021-04-02 15:43:19 UTC,2021-04-02 15:43:19 UTC
3224,5,1077,12,4,Radon,Ga huewaa?,2021-04-02 15:43:19 UTC,2021-04-02 15:43:19 UTC
3225,6,872,15,1,Technetium,Ga yrroonn.,2021-04-02 15:43:19 UTC,2021-04-02 15:43:19 UTC
3226,10,1125,18,5,Copernicium,Youw youw gwyaaaag nng wyogg.,2021-04-02 15:43:19 UTC,2021-04-02 15:43:19 UTC
3227,4,1107,9,2,Palladium,Huewaa mumwa mumwa ruh ooma muaa muaa roooarrgh muaa ahuma ahuma.,2021-04-02 15:43:19 UTC,2021-04-02 15:43:19 UTC
3228,7,691,15,4,Silicon,Mumwa ru kabukk ga ma roooarrgh nng huewaa hnn-rowr rarr kabukk.,2021-04-02 15:43:19 UTC,2021-04-02 15:43:19 UTC
3229,9,1744,7,1,Helium,Hnn-rowr ruh ga kabukk mumwa wyogg wua mumwa hnn-rowr youw!,2021-04-02 15:43:19 UTC,2021-04-02 15:43:19 UTC
3230,3,1857,8,4,Chlorine,Hnn-rowr yrroonn ooma nng ma.,2021-04-02 15:43:19 UTC,2021-04-02 15:43:19 UTC
3231,8,1420,1,1,Strontium,Wua wyogg ahuma wyaaaaaa.,2021-04-02 15:43:19 UTC,2021-04-02 15:43:19 UTC
3232,9,2378,4,1,Moscovium,Hnn-rowr ahuma?,2021-04-02 15:43:19 UTC,2021-04-02 15:43:19 UTC
3233,2,2221,8,1,Xenon,Ruh roooarrgh huewaa ahuma mumwa nng huewaa?,2021-04-02 15:43:19 UTC,2021-04-02 15:43:19 UTC
3234,2,2479,16,2,Selenium,Ooma ur wyogg?,2021-04-02 15:43:19 UTC,2021-04-02 15:43:19 UTC
3235,5,225,1,1,Palladium,Ahuma ruh roooarrgh ur nng roooarrgh ruh wyogg roooarrgh muaa?,2021-04-02 15:43:20 UTC,2021-04-02 15:43:20 UTC
3236,7,1794,12,2,Hassium,Nng ma wua gwyaaaag rarr ur roo roo.,2021-04-02 15:43:20 UTC,2021-04-02 15:43:20 UTC
3237,1,1439,11,3,Mendelevium,Youw ur yrroonn roo kabukk nng ga nng roooarrgh!,2021-04-02 15:43:20 UTC,2021-04-02 15:43:20 UTC
3238,10,979,14,3,Meitnerium,Hnn-rowr ooma wyaaaaaa ooma?,2021-04-02 15:43:20 UTC,2021-04-02 15:43:20 UTC
3239,8,2217,4,4,Hafnium,Ruh ru nng ur roooarrgh?,2021-04-02 15:43:20 UTC,2021-04-02 15:43:20 UTC
3240,9,2580,9,2,Einsteinium,Huewaa muaa roooarrgh roo?,2021-04-02 15:43:20 UTC,2021-04-02 15:43:20 UTC
3241,4,2031,11,2,Iron,Ruh wyogg ru.,2021-04-02 15:43:20 UTC,2021-04-02 15:43:20 UTC
3242,7,528,12,3,Nitrogen,Huewaa roo mumwa roo kabukk youw nng huewaa?,2021-04-02 15:43:20 UTC,2021-04-02 15:43:20 UTC
3243,9,1595,2,1,Platinum,Yrroonn roo muaa.,2021-04-02 15:43:20 UTC,2021-04-02 15:43:20 UTC
3244,9,2581,18,4,Neodymium,Ruh ruh roo ru roo roooarrgh.,2021-04-02 15:43:20 UTC,2021-04-02 15:43:20 UTC
3245,1,1859,1,5,Niobium,Hnn-rowr ur ruh hnn-rowr hnn-rowr wyogg roooarrgh wua huewaa kabukk gwyaaaag.,2021-04-02 15:43:20 UTC,2021-04-02 15:43:20 UTC
3246,3,337,19,1,Chlorine,Huewaa muaa rarr roo ahuma roooarrgh wyaaaaaa roooarrgh nng.,2021-04-02 15:43:20 UTC,2021-04-02 15:43:20 UTC
3247,4,163,8,5,Polonium,Ma ma wyaaaaaa wyogg wua!,2021-04-02 15:43:20 UTC,2021-04-02 15:43:20 UTC
3248,2,1957,5,5,Lutetium,Ma ooma mumwa huewaa youw yrroonn.,2021-04-02 15:43:20 UTC,2021-04-02 15:43:20 UTC
3249,8,163,20,1,Radium,Ruh ru ahuma nng hnn-rowr ma huewaa mumwa.,2021-04-02 15:43:20 UTC,2021-04-02 15:43:20 UTC
3250,1,2242,14,2,Strontium,Hnn-rowr ahuma gwyaaaag ga ooma muaa gwyaaaag ooma kabukk.,2021-04-02 15:43:20 UTC,2021-04-02 15:43:20 UTC
3251,4,2591,16,1,Oxygen,Roo ooma huewaa mumwa ru youw ooma wua muaa mumwa kabukk.,2021-04-02 15:43:20 UTC,2021-04-02 15:43:20 UTC
3252,7,293,8,3,Gadolinium,Huewaa nng ooma mumwa ruh mumwa huewaa wyaaaaaa mumwa!,2021-04-02 15:43:20 UTC,2021-04-02 15:43:20 UTC
3253,8,653,17,4,Francium,Nng ruh ahuma wyogg!,2021-04-02 15:43:20 UTC,2021-04-02 15:43:20 UTC
3254,4,241,3,5,Roentgenium,Ur muaa ma gwyaaaag wyaaaaaa nng roo gwyaaaag hnn-rowr ma ur?,2021-04-02 15:43:20 UTC,2021-04-02 15:43:20 UTC
3255,3,918,16,2,Thulium,Muaa muaa wyaaaaaa yrroonn rarr ahuma wyaaaaaa ma ruh ur ru!,2021-04-02 15:43:20 UTC,2021-04-02 15:43:20 UTC
3256,3,1085,17,3,Titanium,Huewaa youw ga roooarrgh ooma hnn-rowr kabukk mumwa kabukk yrroonn youw.,2021-04-02 15:43:20 UTC,2021-04-02 15:43:20 UTC
3257,10,1918,3,3,Mendelevium,Wyogg wyogg gwyaaaag ruh roooarrgh ruh roo rarr hnn-rowr muaa.,2021-04-02 15:43:20 UTC,2021-04-02 15:43:20 UTC
3258,2,967,6,2,Astatine,Roooarrgh ruh nng wua?,2021-04-02 15:43:20 UTC,2021-04-02 15:43:20 UTC
3259,6,1434,7,5,Titanium,Wyaaaaaa muaa ur hnn-rowr wua rarr?,2021-04-02 15:43:20 UTC,2021-04-02 15:43:20 UTC
3260,10,2217,4,2,Cesium,Rarr wyaaaaaa ru gwyaaaag mumwa huewaa.,2021-04-02 15:43:20 UTC,2021-04-02 15:43:20 UTC
3261,8,2377,17,3,Germanium,Muaa wua ma ruh roo yrroonn roo.,2021-04-02 15:43:20 UTC,2021-04-02 15:43:20 UTC
3262,6,1125,18,5,Lanthanum,Wyogg ruh gwyaaaag kabukk yrroonn ga ooma roooarrgh wyaaaaaa yrroonn.,2021-04-02 15:43:20 UTC,2021-04-02 15:43:20 UTC
3263,3,892,5,2,Seaborgium,Wyaaaaaa rarr ur ma rarr wyogg wua wyaaaaaa ahuma gwyaaaag.,2021-04-02 15:43:20 UTC,2021-04-02 15:43:20 UTC
3264,4,2612,8,1,Aluminum,Ur wyaaaaaa ooma ooma.,2021-04-02 15:43:20 UTC,2021-04-02 15:43:20 UTC
3265,4,761,12,2,Neptunium,Ahuma yrroonn ruh!,2021-04-02 15:43:20 UTC,2021-04-02 15:43:20 UTC
3266,8,957,8,4,Copper,Ru ahuma ru wyaaaaaa wua gwyaaaag!,2021-04-02 15:43:21 UTC,2021-04-02 15:43:21 UTC
3267,5,1240,1,4,Tin,Huewaa yrroonn kabukk wyaaaaaa!,2021-04-02 15:43:21 UTC,2021-04-02 15:43:21 UTC
3268,4,1987,1,1,Cesium,Ru yrroonn wyaaaaaa ur youw ma ruh ur nng ma?,2021-04-02 15:43:21 UTC,2021-04-02 15:43:21 UTC
3269,9,1603,6,5,Indium,Ma youw youw roooarrgh.,2021-04-02 15:43:21 UTC,2021-04-02 15:43:21 UTC
3270,9,1529,20,1,Sulfur,Ahuma roo kabukk kabukk ru?,2021-04-02 15:43:21 UTC,2021-04-02 15:43:21 UTC
3271,1,412,10,5,Chromium,Youw ur muaa rarr gwyaaaag gwyaaaag gwyaaaag wua wyogg rarr.,2021-04-02 15:43:21 UTC,2021-04-02 15:43:21 UTC
3272,5,1244,19,2,Indium,Ru wyaaaaaa wua wyaaaaaa ur hnn-rowr ooma rarr.,2021-04-02 15:43:21 UTC,2021-04-02 15:43:21 UTC
3273,8,550,12,5,Ytterbium,Ahuma nng ruh yrroonn hnn-rowr roo wyaaaaaa rarr wyaaaaaa wyaaaaaa!,2021-04-02 15:43:21 UTC,2021-04-02 15:43:21 UTC
3274,4,2267,20,5,Bohrium,Ru ooma ooma?,2021-04-02 15:43:21 UTC,2021-04-02 15:43:21 UTC
3275,9,1086,1,2,Tin,Youw mumwa youw ga wyaaaaaa wua yrroonn hnn-rowr ru.,2021-04-02 15:43:21 UTC,2021-04-02 15:43:21 UTC
3276,4,313,9,3,Seaborgium,Nng roo wyaaaaaa ur rarr ma kabukk wua roooarrgh youw ru!,2021-04-02 15:43:21 UTC,2021-04-02 15:43:21 UTC
3277,2,820,3,4,Chromium,Ur mumwa rarr yrroonn ru ru ma ruh yrroonn.,2021-04-02 15:43:21 UTC,2021-04-02 15:43:21 UTC
3278,4,1790,9,2,Protactinium,Roo hnn-rowr?,2021-04-02 15:43:21 UTC,2021-04-02 15:43:21 UTC
3279,10,2158,1,4,Promethium,Roooarrgh ahuma ur hnn-rowr.,2021-04-02 15:43:21 UTC,2021-04-02 15:43:21 UTC
3280,5,320,20,4,Yttrium,Nng ruh gwyaaaag hnn-rowr nng mumwa ruh yrroonn nng wua.,2021-04-02 15:43:21 UTC,2021-04-02 15:43:21 UTC
3281,10,1876,19,1,Fluorine,Rarr ruh ur?,2021-04-02 15:43:21 UTC,2021-04-02 15:43:21 UTC
3282,1,1824,8,3,Erbium,Gwyaaaag wyaaaaaa nng ur ru.,2021-04-02 15:43:21 UTC,2021-04-02 15:43:21 UTC
3283,6,929,17,3,Cerium,Ahuma ahuma ahuma gwyaaaag wyogg huewaa hnn-rowr gwyaaaag huewaa hnn-rowr rarr!,2021-04-02 15:43:21 UTC,2021-04-02 15:43:21 UTC
3284,6,1890,10,3,Tungsten,Yrroonn gwyaaaag ooma nng yrroonn hnn-rowr kabukk roooarrgh ma gwyaaaag?,2021-04-02 15:43:21 UTC,2021-04-02 15:43:21 UTC
3285,6,1562,13,2,Tungsten,Roo wyogg nng ur ooma ruh rarr wyogg gwyaaaag hnn-rowr rarr!,2021-04-02 15:43:21 UTC,2021-04-02 15:43:21 UTC
3286,7,1117,7,3,Tungsten,Ma youw rarr hnn-rowr wyaaaaaa ma wyogg nng nng wyogg.,2021-04-02 15:43:21 UTC,2021-04-02 15:43:21 UTC
3287,4,2107,7,4,Titanium,Ga wyaaaaaa ruh ruh rarr ur ooma muaa muaa!,2021-04-02 15:43:21 UTC,2021-04-02 15:43:21 UTC
3288,5,476,12,1,Silicon,Ooma ru huewaa hnn-rowr wyaaaaaa!,2021-04-02 15:43:21 UTC,2021-04-02 15:43:21 UTC
3289,1,2470,16,2,Thorium,Rarr ruh ur yrroonn wyaaaaaa?,2021-04-02 15:43:21 UTC,2021-04-02 15:43:21 UTC
3290,1,613,15,5,Manganese,Rarr ur ur gwyaaaag kabukk hnn-rowr huewaa wyaaaaaa hnn-rowr hnn-rowr?,2021-04-02 15:43:21 UTC,2021-04-02 15:43:21 UTC
3291,1,2429,3,2,Manganese,Ooma ur hnn-rowr ooma huewaa roooarrgh!,2021-04-02 15:43:21 UTC,2021-04-02 15:43:21 UTC
3292,6,1088,20,5,Tennessine,Wua nng ur nng ahuma ru hnn-rowr wyogg ooma ahuma kabukk!,2021-04-02 15:43:22 UTC,2021-04-02 15:43:22 UTC
3293,9,284,1,5,Bismuth,Ga yrroonn nng roooarrgh wyogg rarr nng ur huewaa.,2021-04-02 15:43:22 UTC,2021-04-02 15:43:22 UTC
